datetime,count
2011-10-23 09:00:00,140.32
2011-10-23 10:00:00,258.09
2011-10-23 11:00:00,272.55
2011-10-23 12:00:00,345.64
2011-10-23 13:00:00,353.54
2011-10-23 14:00:00,352.27
2011-10-23 15:00:00,355.38
2011-10-23 16:00:00,347.41
2011-10-23 17:00:00,306.36
2011-10-23 18:00:00,292.91
2011-10-23 19:00:00,202.21
2011-10-23 20:00:00,161.01
2011-10-23 21:00:00,116.7
2011-10-23 22:00:00,94.18
2011-10-23 23:00:00,66.1
2011-10-24 00:00:00,37.13
2011-10-24 01:00:00,10.33
2011-10-24 02:00:00,5.89
2011-10-24 03:00:00,4.77
2011-10-24 04:00:00,4.76
2011-10-24 05:00:00,21.62
2011-10-24 06:00:00,102.85
2011-10-24 07:00:00,285.14
2011-10-24 08:00:00,401.3
2011-10-24 09:00:00,203.67
2011-10-24 10:00:00,112.91
2011-10-24 11:00:00,128.5
2011-10-24 12:00:00,177.14
2011-10-24 13:00:00,174.41
2011-10-24 14:00:00,169.5
2011-10-24 15:00:00,193.83
2011-10-24 16:00:00,288.18
2011-10-24 17:00:00,542.58
2011-10-24 18:00:00,513.12
2011-10-24 19:00:00,221.4
2011-10-24 20:00:00,226.72
2011-10-24 21:00:00,149.26
2011-10-24 22:00:00,124.51
2011-10-24 23:00:00,72.32
2011-10-25 00:00:00,37.41
2011-10-25 01:00:00,13.51
2011-10-25 02:00:00,6.3
2011-10-25 03:00:00,3.83
2011-10-25 04:00:00,4.92
2011-10-25 05:00:00,23.41
2011-10-25 06:00:00,95.25
2011-10-25 07:00:00,286.51
2011-10-25 08:00:00,423.92
2011-10-25 09:00:00,206.12
2011-10-25 10:00:00,125.7
2011-10-25 11:00:00,142.98
2011-10-25 12:00:00,192.19
2011-10-25 13:00:00,192.39
2011-10-25 14:00:00,170.57
2011-10-25 15:00:00,183.26
2011-10-25 16:00:00,299.47
2011-10-25 17:00:00,578.71
2011-10-25 18:00:00,504.82
2011-10-25 19:00:00,306.22
2011-10-25 20:00:00,229.75
2011-10-25 21:00:00,156.02
2011-10-25 22:00:00,129.93
2011-10-25 23:00:00,74.13
2011-10-26 00:00:00,43.34
2011-10-26 01:00:00,15.1
2011-10-26 02:00:00,8.5
2011-10-26 03:00:00,4.23
2011-10-26 04:00:00,4.16
2011-10-26 05:00:00,24.15
2011-10-26 06:00:00,107.88
2011-10-26 07:00:00,298.95
2011-10-26 08:00:00,423.3
2011-10-26 09:00:00,210.38
2011-10-26 10:00:00,124.39
2011-10-26 11:00:00,143.45
2011-10-26 12:00:00,171.93
2011-10-26 13:00:00,166.11
2011-10-26 14:00:00,159.31
2011-10-26 15:00:00,167.74
2011-10-26 16:00:00,238.77
2011-10-26 17:00:00,458.03
2011-10-26 18:00:00,470.01
2011-10-26 19:00:00,257.86
2011-10-26 20:00:00,219.43
2011-10-26 21:00:00,166.31
2011-10-26 22:00:00,124.1
2011-10-26 23:00:00,70.24
2011-10-27 00:00:00,30.04
2011-10-27 01:00:00,9.66
2011-10-27 02:00:00,7.86
2011-10-27 03:00:00,4.15
2011-10-27 04:00:00,4.2
2011-10-27 05:00:00,19.9
2011-10-27 06:00:00,68.84
2011-10-27 07:00:00,282.13
2011-10-27 08:00:00,185.32
2011-10-27 09:00:00,216.61
2011-10-27 10:00:00,121.68
2011-10-27 11:00:00,120.57
2011-10-27 12:00:00,114.25
2011-10-27 13:00:00,140.49
2011-10-27 14:00:00,133.56
2011-10-27 15:00:00,133.92
2011-10-27 16:00:00,281.09
2011-10-27 17:00:00,419.67
2011-10-27 18:00:00,390.19
2011-10-27 19:00:00,238.06
2011-10-27 20:00:00,205.85
2011-10-27 21:00:00,129.13
2011-10-27 22:00:00,87.58
2011-10-27 23:00:00,72.25
2011-10-28 00:00:00,48.9
2011-10-28 01:00:00,17.81
2011-10-28 02:00:00,10.41
2011-10-28 03:00:00,3.75
2011-10-28 04:00:00,4.0
2011-10-28 05:00:00,23.6
2011-10-28 06:00:00,90.52
2011-10-28 07:00:00,230.51
2011-10-28 08:00:00,397.68
2011-10-28 09:00:00,209.74
2011-10-28 10:00:00,137.67
2011-10-28 11:00:00,152.03
2011-10-28 12:00:00,168.88
2011-10-28 13:00:00,162.42
2011-10-28 14:00:00,157.66
2011-10-28 15:00:00,163.71
2011-10-28 16:00:00,232.68
2011-10-28 17:00:00,376.99
2011-10-28 18:00:00,353.01
2011-10-28 19:00:00,221.11
2011-10-28 20:00:00,145.92
2011-10-28 21:00:00,87.03
2011-10-28 22:00:00,63.45
2011-10-28 23:00:00,61.71
2011-10-29 00:00:00,57.42
2011-10-29 01:00:00,41.66
2011-10-29 02:00:00,47.25
2011-10-29 03:00:00,17.49
2011-10-29 04:00:00,5.79
2011-10-29 05:00:00,5.52
2011-10-29 06:00:00,17.46
2011-10-29 07:00:00,115.17
2011-10-29 08:00:00,143.47
2011-10-29 09:00:00,119.87
2011-10-29 10:00:00,105.63
2011-10-29 11:00:00,100.25
2011-10-29 12:00:00,119.94
2011-10-29 13:00:00,120.1
2011-10-29 14:00:00,120.62
2011-10-29 15:00:00,112.49
2011-10-29 16:00:00,125.94
2011-10-29 17:00:00,133.77
2011-10-29 18:00:00,128.56
2011-10-29 19:00:00,132.0
2011-10-29 20:00:00,107.29
2011-10-29 21:00:00,86.87
2011-10-29 22:00:00,75.75
2011-10-29 23:00:00,65.03
2011-10-30 00:00:00,70.01
2011-10-30 01:00:00,48.48
2011-10-30 02:00:00,44.8
2011-10-30 03:00:00,17.94
2011-10-30 04:00:00,4.06
2011-10-30 05:00:00,3.75
2011-10-30 06:00:00,13.94
2011-10-30 07:00:00,40.19
2011-10-30 08:00:00,74.79
2011-10-30 09:00:00,137.16
2011-10-30 10:00:00,222.68
2011-10-30 11:00:00,253.21
2011-10-30 12:00:00,308.85
2011-10-30 13:00:00,314.9
2011-10-30 14:00:00,335.85
2011-10-30 15:00:00,343.39
2011-10-30 16:00:00,299.01
2011-10-30 17:00:00,252.82
2011-10-30 18:00:00,212.6
2011-10-30 19:00:00,252.24
2011-10-30 20:00:00,136.98
2011-10-30 21:00:00,93.21
2011-10-30 22:00:00,65.71
2011-10-30 23:00:00,51.86
2011-10-31 00:00:00,22.32
2011-10-31 01:00:00,10.32
2011-10-31 02:00:00,4.42
2011-10-31 03:00:00,3.9
2011-10-31 04:00:00,4.29
2011-10-31 05:00:00,19.61
2011-10-31 06:00:00,88.73
2011-10-31 07:00:00,280.37
2011-10-31 08:00:00,404.86
2011-10-31 09:00:00,210.52
2011-10-31 10:00:00,118.77
2011-10-31 11:00:00,127.4
2011-10-31 12:00:00,169.06
2011-10-31 13:00:00,150.49
2011-10-31 14:00:00,144.25
2011-10-31 15:00:00,169.16
2011-10-31 16:00:00,263.71
2011-10-31 17:00:00,448.4
2011-10-31 18:00:00,395.2
2011-10-31 19:00:00,283.66
2011-10-31 20:00:00,204.24
2011-10-31 21:00:00,133.98
2011-10-31 22:00:00,93.4
2011-10-31 23:00:00,58.1
2011-11-20 00:00:00,73.9
2011-11-20 01:00:00,57.92
2011-11-20 02:00:00,70.6
2011-11-20 03:00:00,28.3
2011-11-20 04:00:00,6.2
2011-11-20 05:00:00,7.0
2011-11-20 06:00:00,16.21
2011-11-20 07:00:00,52.33
2011-11-20 08:00:00,82.17
2011-11-20 09:00:00,140.94
2011-11-20 10:00:00,258.44
2011-11-20 11:00:00,326.38
2011-11-20 12:00:00,339.93
2011-11-20 13:00:00,354.48
2011-11-20 14:00:00,349.43
2011-11-20 15:00:00,344.08
2011-11-20 16:00:00,331.47
2011-11-20 17:00:00,302.26
2011-11-20 18:00:00,312.14
2011-11-20 19:00:00,224.53
2011-11-20 20:00:00,175.78
2011-11-20 21:00:00,125.72
2011-11-20 22:00:00,69.67
2011-11-20 23:00:00,64.17
2011-11-21 00:00:00,27.73
2011-11-21 01:00:00,8.24
2011-11-21 02:00:00,6.53
2011-11-21 03:00:00,4.19
2011-11-21 04:00:00,4.04
2011-11-21 05:00:00,13.73
2011-11-21 06:00:00,77.0
2011-11-21 07:00:00,272.21
2011-11-21 08:00:00,394.97
2011-11-21 09:00:00,194.98
2011-11-21 10:00:00,108.79
2011-11-21 11:00:00,111.34
2011-11-21 12:00:00,171.44
2011-11-21 13:00:00,167.71
2011-11-21 14:00:00,142.79
2011-11-21 15:00:00,88.57
2011-11-21 16:00:00,114.87
2011-11-21 17:00:00,123.69
2011-11-21 18:00:00,185.77
2011-11-21 19:00:00,129.97
2011-11-21 20:00:00,127.99
2011-11-21 21:00:00,100.88
2011-11-21 22:00:00,73.51
2011-11-21 23:00:00,49.15
2011-11-22 00:00:00,23.02
2011-11-22 01:00:00,8.56
2011-11-22 02:00:00,6.17
2011-11-22 03:00:00,4.23
2011-11-22 04:00:00,3.95
2011-11-22 05:00:00,14.68
2011-11-22 06:00:00,79.69
2011-11-22 07:00:00,137.24
2011-11-22 08:00:00,182.86
2011-11-22 09:00:00,130.73
2011-11-22 10:00:00,96.95
2011-11-22 11:00:00,87.25
2011-11-22 12:00:00,97.25
2011-11-22 13:00:00,92.12
2011-11-22 14:00:00,90.53
2011-11-22 15:00:00,90.21
2011-11-22 16:00:00,111.62
2011-11-22 17:00:00,147.65
2011-11-22 18:00:00,148.85
2011-11-22 19:00:00,146.34
2011-11-22 20:00:00,179.83
2011-11-22 21:00:00,121.27
2011-11-22 22:00:00,112.45
2011-11-22 23:00:00,67.45
2011-11-23 00:00:00,25.23
2011-11-23 01:00:00,10.26
2011-11-23 02:00:00,5.49
2011-11-23 03:00:00,5.38
2011-11-23 04:00:00,4.87
2011-11-23 05:00:00,17.77
2011-11-23 06:00:00,74.23
2011-11-23 07:00:00,282.83
2011-11-23 08:00:00,395.28
2011-11-23 09:00:00,184.58
2011-11-23 10:00:00,96.3
2011-11-23 11:00:00,126.22
2011-11-23 12:00:00,169.35
2011-11-23 13:00:00,145.37
2011-11-23 14:00:00,158.26
2011-11-23 15:00:00,148.05
2011-11-23 16:00:00,235.3
2011-11-23 17:00:00,244.41
2011-11-23 18:00:00,370.99
2011-11-23 19:00:00,250.83
2011-11-23 20:00:00,166.61
2011-11-23 21:00:00,116.26
2011-11-23 22:00:00,91.15
2011-11-23 23:00:00,60.27
2011-11-24 00:00:00,55.48
2011-11-24 01:00:00,27.1
2011-11-24 02:00:00,17.02
2011-11-24 03:00:00,6.11
2011-11-24 04:00:00,6.05
2011-11-24 05:00:00,15.32
2011-11-24 06:00:00,47.43
2011-11-24 07:00:00,100.19
2011-11-24 08:00:00,151.79
2011-11-24 09:00:00,182.15
2011-11-24 10:00:00,231.79
2011-11-24 11:00:00,271.28
2011-11-24 12:00:00,304.55
2011-11-24 13:00:00,305.18
2011-11-24 14:00:00,324.76
2011-11-24 15:00:00,320.27
2011-11-24 16:00:00,328.57
2011-11-24 17:00:00,335.72
2011-11-24 18:00:00,256.5
2011-11-24 19:00:00,220.54
2011-11-24 20:00:00,160.09
2011-11-24 21:00:00,115.56
2011-11-24 22:00:00,97.52
2011-11-24 23:00:00,71.3
2011-11-25 00:00:00,45.26
2011-11-25 01:00:00,20.07
2011-11-25 02:00:00,12.3
2011-11-25 03:00:00,4.19
2011-11-25 04:00:00,4.18
2011-11-25 05:00:00,21.0
2011-11-25 06:00:00,74.7
2011-11-25 07:00:00,258.93
2011-11-25 08:00:00,384.86
2011-11-25 09:00:00,216.02
2011-11-25 10:00:00,136.87
2011-11-25 11:00:00,154.51
2011-11-25 12:00:00,191.45
2011-11-25 13:00:00,210.64
2011-11-25 14:00:00,208.23
2011-11-25 15:00:00,212.99
2011-11-25 16:00:00,330.61
2011-11-25 17:00:00,512.64
2011-11-25 18:00:00,413.33
2011-11-25 19:00:00,224.76
2011-11-25 20:00:00,189.68
2011-11-25 21:00:00,138.38
2011-11-25 22:00:00,108.7
2011-11-25 23:00:00,73.65
2011-11-26 00:00:00,72.78
2011-11-26 01:00:00,69.69
2011-11-26 02:00:00,58.81
2011-11-26 03:00:00,25.66
2011-11-26 04:00:00,6.63
2011-11-26 05:00:00,6.77
2011-11-26 06:00:00,17.54
2011-11-26 07:00:00,57.89
2011-11-26 08:00:00,80.36
2011-11-26 09:00:00,152.33
2011-11-26 10:00:00,238.85
2011-11-26 11:00:00,289.84
2011-11-26 12:00:00,339.98
2011-11-26 13:00:00,350.82
2011-11-26 14:00:00,348.51
2011-11-26 15:00:00,349.16
2011-11-26 16:00:00,297.43
2011-11-26 17:00:00,265.55
2011-11-26 18:00:00,205.61
2011-11-26 19:00:00,183.77
2011-11-26 20:00:00,158.91
2011-11-26 21:00:00,115.38
2011-11-26 22:00:00,103.13
2011-11-26 23:00:00,77.11
2011-11-27 00:00:00,79.94
2011-11-27 01:00:00,73.36
2011-11-27 02:00:00,68.23
2011-11-27 03:00:00,34.1
2011-11-27 04:00:00,7.35
2011-11-27 05:00:00,7.08
2011-11-27 06:00:00,16.52
2011-11-27 07:00:00,58.46
2011-11-27 08:00:00,84.71
2011-11-27 09:00:00,141.07
2011-11-27 10:00:00,247.16
2011-11-27 11:00:00,326.42
2011-11-27 12:00:00,360.5
2011-11-27 13:00:00,360.06
2011-11-27 14:00:00,423.66
2011-11-27 15:00:00,425.29
2011-11-27 16:00:00,376.43
2011-11-27 17:00:00,329.33
2011-11-27 18:00:00,278.03
2011-11-27 19:00:00,201.95
2011-11-27 20:00:00,174.58
2011-11-27 21:00:00,120.93
2011-11-27 22:00:00,106.55
2011-11-27 23:00:00,73.03
2011-11-28 00:00:00,36.53
2011-11-28 01:00:00,12.75
2011-11-28 03:00:00,4.81
2011-11-28 04:00:00,4.73
2011-11-28 05:00:00,21.61
2011-11-28 06:00:00,93.66
2011-11-28 07:00:00,313.31
2011-11-28 08:00:00,397.45
2011-11-28 09:00:00,200.39
2011-11-28 10:00:00,117.8
2011-11-28 11:00:00,131.57
2011-11-28 12:00:00,192.83
2011-11-28 13:00:00,185.44
2011-11-28 14:00:00,182.9
2011-11-28 15:00:00,189.93
2011-11-28 16:00:00,288.51
2011-11-28 17:00:00,546.89
2011-11-28 18:00:00,505.03
2011-11-28 19:00:00,310.37
2011-11-28 20:00:00,228.28
2011-11-28 21:00:00,187.59
2011-11-28 22:00:00,119.13
2011-11-28 23:00:00,69.09
2011-11-29 00:00:00,30.77
2011-11-29 01:00:00,11.27
2011-11-29 02:00:00,7.12
2011-11-29 03:00:00,3.75
2011-11-29 04:00:00,4.79
2011-11-29 05:00:00,22.79
2011-11-29 06:00:00,100.38
2011-11-29 07:00:00,319.91
2011-11-29 08:00:00,446.31
2011-11-29 09:00:00,208.76
2011-11-29 10:00:00,121.96
2011-11-29 11:00:00,118.98
2011-11-29 12:00:00,106.59
2011-11-29 13:00:00,109.0
2011-11-29 14:00:00,85.96
2011-11-29 15:00:00,102.69
2011-11-29 16:00:00,124.05
2011-11-29 17:00:00,281.55
2011-11-29 18:00:00,303.89
2011-11-29 19:00:00,253.05
2011-11-29 20:00:00,162.7
2011-11-29 21:00:00,130.81
2011-11-29 22:00:00,98.05
2011-11-29 23:00:00,48.79
2011-11-30 00:00:00,34.44
2011-11-30 01:00:00,13.69
2011-11-30 02:00:00,5.71
2011-11-30 03:00:00,3.9
2011-11-30 04:00:00,4.74
2011-11-30 05:00:00,20.69
2011-11-30 06:00:00,78.66
2011-11-30 07:00:00,259.59
2011-11-30 08:00:00,413.64
2011-11-30 09:00:00,212.57
2011-11-30 10:00:00,118.5
2011-11-30 11:00:00,124.02
2011-11-30 12:00:00,137.56
2011-11-30 13:00:00,144.91
2011-11-30 14:00:00,142.59
2011-11-30 15:00:00,146.18
2011-11-30 16:00:00,222.34
2011-11-30 17:00:00,358.39
2011-11-30 18:00:00,351.57
2011-11-30 19:00:00,244.9
2011-11-30 20:00:00,160.88
2011-11-30 21:00:00,117.92
2011-11-30 22:00:00,91.92
2011-11-30 23:00:00,60.57
2011-12-20 00:00:00,32.23
2011-12-20 01:00:00,13.49
2011-12-20 02:00:00,6.55
2011-12-20 03:00:00,4.7
2011-12-20 04:00:00,5.19
2011-12-20 05:00:00,22.68
2011-12-20 06:00:00,79.94
2011-12-20 07:00:00,273.43
2011-12-20 08:00:00,431.17
2011-12-20 09:00:00,219.36
2011-12-20 10:00:00,120.67
2011-12-20 11:00:00,125.86
2011-12-20 12:00:00,153.27
2011-12-20 13:00:00,149.68
2011-12-20 14:00:00,144.38
2011-12-20 15:00:00,153.85
2011-12-20 16:00:00,264.28
2011-12-20 17:00:00,398.59
2011-12-20 18:00:00,373.92
2011-12-20 19:00:00,266.62
2011-12-20 20:00:00,180.42
2011-12-20 21:00:00,142.92
2011-12-20 22:00:00,109.92
2011-12-20 23:00:00,66.07
2011-12-21 00:00:00,32.72
2011-12-21 01:00:00,13.62
2011-12-21 02:00:00,6.82
2011-12-21 03:00:00,4.58
2011-12-21 04:00:00,4.69
2011-12-21 05:00:00,22.08
2011-12-21 06:00:00,76.85
2011-12-21 07:00:00,260.49
2011-12-21 08:00:00,154.65
2011-12-21 09:00:00,211.48
2011-12-21 10:00:00,109.11
2011-12-21 11:00:00,110.88
2011-12-21 12:00:00,110.53
2011-12-21 13:00:00,80.2
2011-12-21 14:00:00,126.48
2011-12-21 15:00:00,126.0
2011-12-21 16:00:00,101.31
2011-12-21 17:00:00,129.04
2011-12-21 18:00:00,243.38
2011-12-21 19:00:00,184.42
2011-12-21 20:00:00,160.18
2011-12-21 21:00:00,134.32
2011-12-21 22:00:00,117.0
2011-12-21 23:00:00,72.35
2011-12-22 00:00:00,38.45
2011-12-22 01:00:00,11.21
2011-12-22 02:00:00,9.25
2011-12-22 03:00:00,4.62
2011-12-22 04:00:00,4.68
2011-12-22 05:00:00,23.33
2011-12-22 06:00:00,78.91
2011-12-22 07:00:00,265.0
2011-12-22 08:00:00,404.64
2011-12-22 09:00:00,218.74
2011-12-22 10:00:00,101.41
2011-12-22 11:00:00,113.76
2011-12-22 12:00:00,165.03
2011-12-22 13:00:00,150.47
2011-12-22 14:00:00,145.3
2011-12-22 15:00:00,149.05
2011-12-22 16:00:00,255.21
2011-12-22 17:00:00,388.19
2011-12-22 18:00:00,365.18
2011-12-22 19:00:00,251.9
2011-12-22 20:00:00,172.9
2011-12-22 21:00:00,107.78
2011-12-22 22:00:00,65.03
2011-12-22 23:00:00,61.84
2011-12-23 00:00:00,40.15
2011-12-23 01:00:00,20.49
2011-12-23 02:00:00,10.9
2011-12-23 03:00:00,4.64
2011-12-23 04:00:00,4.27
2011-12-23 05:00:00,20.77
2011-12-23 06:00:00,83.44
2011-12-23 07:00:00,246.34
2011-12-23 08:00:00,413.53
2011-12-23 09:00:00,221.53
2011-12-23 10:00:00,134.06
2011-12-23 11:00:00,145.41
2011-12-23 12:00:00,175.81
2011-12-23 13:00:00,175.31
2011-12-23 14:00:00,174.74
2011-12-23 15:00:00,179.91
2011-12-23 16:00:00,228.04
2011-12-23 17:00:00,353.24
2011-12-23 18:00:00,337.32
2011-12-23 19:00:00,220.32
2011-12-23 20:00:00,147.23
2011-12-23 21:00:00,125.06
2011-12-23 22:00:00,99.13
2011-12-23 23:00:00,76.0
2011-12-24 00:00:00,72.26
2011-12-24 01:00:00,67.88
2011-12-24 02:00:00,62.94
2011-12-24 03:00:00,25.55
2011-12-24 04:00:00,6.33
2011-12-24 05:00:00,5.87
2011-12-24 06:00:00,10.97
2011-12-24 07:00:00,44.44
2011-12-24 08:00:00,62.81
2011-12-24 09:00:00,163.75
2011-12-24 10:00:00,191.48
2011-12-24 11:00:00,207.39
2011-12-24 12:00:00,235.89
2011-12-24 13:00:00,230.23
2011-12-24 14:00:00,228.89
2011-12-24 15:00:00,217.14
2011-12-24 16:00:00,224.87
2011-12-24 17:00:00,169.4
2011-12-24 18:00:00,179.66
2011-12-24 19:00:00,174.78
2011-12-24 20:00:00,123.37
2011-12-24 21:00:00,92.18
2011-12-24 22:00:00,86.78
2011-12-24 23:00:00,66.85
2011-12-25 00:00:00,66.32
2011-12-25 01:00:00,56.57
2011-12-25 02:00:00,49.48
2011-12-25 03:00:00,20.66
2011-12-25 05:00:00,4.87
2011-12-25 06:00:00,8.24
2011-12-25 07:00:00,31.76
2011-12-25 08:00:00,62.61
2011-12-25 09:00:00,110.23
2011-12-25 10:00:00,164.84
2011-12-25 11:00:00,193.68
2011-12-25 12:00:00,210.71
2011-12-25 13:00:00,209.34
2011-12-25 14:00:00,235.44
2011-12-25 15:00:00,243.68
2011-12-25 16:00:00,249.88
2011-12-25 17:00:00,211.25
2011-12-25 18:00:00,170.4
2011-12-25 19:00:00,170.93
2011-12-25 20:00:00,120.44
2011-12-25 21:00:00,80.93
2011-12-25 22:00:00,61.6
2011-12-25 23:00:00,49.71
2011-12-26 00:00:00,48.61
2011-12-26 01:00:00,34.43
2011-12-26 02:00:00,16.99
2011-12-26 04:00:00,7.12
2011-12-26 05:00:00,14.53
2011-12-26 06:00:00,37.19
2011-12-26 07:00:00,118.48
2011-12-26 08:00:00,149.05
2011-12-26 09:00:00,174.43
2011-12-26 10:00:00,183.65
2011-12-26 11:00:00,180.94
2011-12-26 12:00:00,216.35
2011-12-26 13:00:00,245.28
2011-12-26 14:00:00,238.61
2011-12-26 15:00:00,250.63
2011-12-26 16:00:00,226.26
2011-12-26 17:00:00,252.16
2011-12-26 18:00:00,238.2
2011-12-26 19:00:00,204.96
2011-12-26 20:00:00,139.94
2011-12-26 21:00:00,107.83
2011-12-26 22:00:00,86.23
2011-12-26 23:00:00,54.41
2011-12-27 00:00:00,25.83
2011-12-27 01:00:00,12.81
2011-12-27 02:00:00,4.5
2011-12-27 03:00:00,4.39
2011-12-27 04:00:00,4.73
2011-12-27 05:00:00,21.92
2011-12-27 06:00:00,82.79
2011-12-27 07:00:00,242.69
2011-12-27 08:00:00,396.18
2011-12-27 09:00:00,142.54
2011-12-27 10:00:00,103.83
2011-12-27 11:00:00,115.91
2011-12-27 12:00:00,107.76
2011-12-27 13:00:00,93.34
2011-12-27 14:00:00,101.36
2011-12-27 15:00:00,101.78
2011-12-27 16:00:00,132.16
2011-12-27 17:00:00,190.27
2011-12-27 18:00:00,286.11
2011-12-27 19:00:00,227.89
2011-12-27 20:00:00,146.86
2011-12-27 21:00:00,131.36
2011-12-27 22:00:00,102.49
2011-12-27 23:00:00,54.05
2011-12-28 00:00:00,22.2
2011-12-28 01:00:00,11.92
2011-12-28 02:00:00,6.0
2011-12-28 03:00:00,4.36
2011-12-28 05:00:00,20.32
2011-12-28 06:00:00,80.34
2011-12-28 07:00:00,242.7
2011-12-28 08:00:00,405.13
2011-12-28 09:00:00,214.59
2011-12-28 10:00:00,108.41
2011-12-28 11:00:00,117.57
2011-12-28 12:00:00,138.32
2011-12-28 13:00:00,141.17
2011-12-28 14:00:00,136.33
2011-12-28 15:00:00,139.52
2011-12-28 16:00:00,196.2
2011-12-28 17:00:00,329.03
2011-12-28 18:00:00,318.01
2011-12-28 19:00:00,221.64
2011-12-28 20:00:00,154.13
2011-12-28 21:00:00,114.65
2011-12-28 22:00:00,87.29
2011-12-28 23:00:00,63.47
2011-12-29 00:00:00,34.81
2011-12-29 01:00:00,13.29
2011-12-29 02:00:00,6.84
2011-12-29 03:00:00,3.48
2011-12-29 04:00:00,3.98
2011-12-29 05:00:00,20.12
2011-12-29 06:00:00,71.21
2011-12-29 07:00:00,203.57
2011-12-29 08:00:00,365.84
2011-12-29 09:00:00,216.2
2011-12-29 10:00:00,97.74
2011-12-29 11:00:00,113.5
2011-12-29 12:00:00,135.52
2011-12-29 13:00:00,134.24
2011-12-29 14:00:00,131.76
2011-12-29 15:00:00,136.66
2011-12-29 16:00:00,204.94
2011-12-29 17:00:00,330.7
2011-12-29 18:00:00,322.91
2011-12-29 19:00:00,224.78
2011-12-29 20:00:00,161.89
2011-12-29 21:00:00,134.36
2011-12-29 22:00:00,102.03
2011-12-29 23:00:00,72.92
2011-12-30 00:00:00,38.74
2011-12-30 01:00:00,19.27
2011-12-30 02:00:00,11.47
2011-12-30 03:00:00,3.93
2011-12-30 04:00:00,3.93
2011-12-30 05:00:00,20.31
2011-12-30 06:00:00,70.66
2011-12-30 07:00:00,207.78
2011-12-30 08:00:00,348.0
2011-12-30 09:00:00,221.31
2011-12-30 10:00:00,114.45
2011-12-30 11:00:00,136.0
2011-12-30 12:00:00,165.42
2011-12-30 13:00:00,155.8
2011-12-30 14:00:00,162.91
2011-12-30 15:00:00,186.89
2011-12-30 16:00:00,254.91
2011-12-30 17:00:00,360.87
2011-12-30 18:00:00,349.97
2011-12-30 19:00:00,214.92
2011-12-30 20:00:00,163.7
2011-12-30 21:00:00,133.22
2011-12-30 22:00:00,103.18
2011-12-30 23:00:00,80.32
2011-12-31 00:00:00,65.72
2011-12-31 01:00:00,56.1
2011-12-31 02:00:00,65.91
2011-12-31 03:00:00,22.68
2011-12-31 04:00:00,6.14
2011-12-31 05:00:00,6.04
2011-12-31 06:00:00,15.08
2011-12-31 07:00:00,116.56
2011-12-31 08:00:00,66.73
2011-12-31 09:00:00,145.5
2011-12-31 10:00:00,239.54
2011-12-31 11:00:00,268.71
2011-12-31 12:00:00,370.17
2011-12-31 13:00:00,353.45
2011-12-31 14:00:00,324.34
2011-12-31 15:00:00,320.5
2011-12-31 16:00:00,283.64
2011-12-31 17:00:00,231.18
2011-12-31 18:00:00,205.75
2011-12-31 19:00:00,184.05
2011-12-31 20:00:00,152.33
2011-12-31 21:00:00,120.28
2011-12-31 22:00:00,104.26
2011-12-31 23:00:00,80.03
2012-01-20 00:00:00,26.66
2012-01-20 01:00:00,11.02
2012-01-20 02:00:00,9.0
2012-01-20 03:00:00,4.12
2012-01-20 04:00:00,2.98
2012-01-20 05:00:00,20.51
2012-01-20 06:00:00,81.08
2012-01-20 07:00:00,211.18
2012-01-20 08:00:00,448.38
2012-01-20 09:00:00,210.19
2012-01-20 10:00:00,137.14
2012-01-20 11:00:00,148.96
2012-01-20 12:00:00,156.54
2012-01-20 13:00:00,150.75
2012-01-20 14:00:00,162.18
2012-01-20 15:00:00,159.97
2012-01-20 16:00:00,193.6
2012-01-20 17:00:00,308.54
2012-01-20 18:00:00,296.42
2012-01-20 19:00:00,226.63
2012-01-20 20:00:00,164.55
2012-01-20 21:00:00,100.36
2012-01-20 22:00:00,74.9
2012-01-20 23:00:00,46.9
2012-01-21 00:00:00,37.1
2012-01-21 01:00:00,38.24
2012-01-21 02:00:00,40.21
2012-01-21 03:00:00,20.0
2012-01-21 04:00:00,5.58
2012-01-21 05:00:00,4.47
2012-01-21 06:00:00,8.54
2012-01-21 07:00:00,34.49
2012-01-21 08:00:00,98.57
2012-01-21 09:00:00,126.31
2012-01-21 10:00:00,154.87
2012-01-21 11:00:00,179.76
2012-01-21 12:00:00,209.81
2012-01-21 13:00:00,217.1
2012-01-21 14:00:00,167.9
2012-01-21 15:00:00,164.29
2012-01-21 16:00:00,198.07
2012-01-21 17:00:00,159.14
2012-01-21 18:00:00,141.39
2012-01-21 19:00:00,133.2
2012-01-21 20:00:00,101.38
2012-01-21 21:00:00,66.48
2012-01-21 22:00:00,66.23
2012-01-21 23:00:00,58.03
2012-01-22 00:00:00,53.87
2012-01-22 01:00:00,49.06
2012-01-22 02:00:00,45.01
2012-01-22 03:00:00,21.4
2012-01-22 04:00:00,4.52
2012-01-22 05:00:00,4.0
2012-01-22 06:00:00,7.13
2012-01-22 07:00:00,46.61
2012-01-22 08:00:00,75.83
2012-01-22 09:00:00,119.18
2012-01-22 10:00:00,151.54
2012-01-22 11:00:00,157.0
2012-01-22 12:00:00,176.34
2012-01-22 13:00:00,177.44
2012-01-22 14:00:00,171.49
2012-01-22 15:00:00,165.73
2012-01-22 16:00:00,168.09
2012-01-22 17:00:00,138.17
2012-01-22 18:00:00,145.63
2012-01-22 19:00:00,140.55
